,"全国","北海道","青森","岩手","宮城","秋田","山形","福島","茨城","栃木","群馬","埼玉","千葉","東京","神奈川","新潟","富山","石川","福井","山梨","長野","岐阜","静岡","愛知","三重","滋賀","京都","大阪","兵庫","奈良","和歌山","鳥取","島根","岡山","広島","山口","徳島","香川","愛媛","高知","福岡","佐賀","長崎","熊本","大分","宮崎","鹿児島","沖縄"
"学校数",20004,1076,304,341,393,213,261,453,526,380,323,816,810,1298,855,484,194,220,195,181,367,374,510,980,374,225,386,1006,765,202,242,133,209,397,487,296,178,165,285,193,745,164,344,362,276,239,510,267
"児童数",1061264,42068,10890,10799,19844,7669,9470,16434,25382,17409,17843,61669,52319,90409,74554,18763,9173,10271,7002,7133,18553,18743,32301,67353,15998,13434,20680,73011,48499,11612,8072,5014,5657,16722,24476,11540,6009,8542,12001,5663,43375,7666,12023,15700,9803,9944,14599,15173
"国語1",97.5,97.3,98.7,98,98.3,98.4,98.3,97.7,98.1,97.6,98.1,97.5,97.8,97.6,96.4,98.4,98.2,98.1,98.3,97.6,98.1,97.4,97.6,96.6,97.5,97.4,97.5,97.3,97.5,97.8,97.6,97.9,97.1,97.7,98.3,98.2,97.3,98.6,97.2,98,97.3,98.1,97.3,97.5,97.9,98,97.2,96.7
"国語2",96,96.3,97.6,96.5,95.3,97.8,96.6,96.5,96.2,95.5,96.1,95.9,95.1,96.3,95.3,96.1,97.3,98,98.7,96.3,97.1,96,95.9,94.3,96.1,95.1,96.4,95.7,96.2,96,96.6,96,94.8,95.8,96.8,96.5,96,94.5,95.7,96.1,96.8,96.7,95.3,96.4,96.9,96.6,97.3,95.3
"国語3",92.5,91.2,95.3,93.4,96.9,93.9,93.6,93.5,93.9,91.4,93.3,92,93.2,93.2,90.2,94.3,92.8,93.7,93.8,89.2,92,89.5,90.2,91.1,91.5,93.5,92.3,92.7,93.5,94.3,91.7,97.5,96,93,96,94.6,90.2,97.1,90.1,97.5,92.1,96,92.4,91.3,91.9,95,89.3,91.9
"国語4",58.4,57.2,69,72.5,58.3,67,62.8,66.5,61.6,59.4,66.1,54,56.2,58.6,52.2,71.6,63.6,65.7,69.1,55.3,59.7,52.8,60.9,48.1,57.7,58.4,61.6,56.2,59.3,61.4,59.2,57.6,56,62.3,62.8,67.8,56,68.9,54,72,58.4,63.9,54.6,58.5,58.3,62.9,58.7,59
"国語5",76.5,73.8,83.3,79.2,79.4,82.6,81.5,81.8,79.9,77.6,80.1,75.1,81.8,79.2,69.4,79.6,78.9,77.2,79.4,73.7,75.9,73.8,80.4,71.6,73.5,74.2,76.5,74,77.7,79,74.5,81.1,80.3,74.4,81.1,77.4,74.3,75.6,78.6,83,75.6,78.1,75.2,76.4,80.8,80.4,74.9,71.9
"国語6",74.9,69.3,82.4,74.6,80.1,82.5,78.2,76.9,78.6,73.9,77.5,72.7,76,76.4,66.2,77.5,80.4,78.7,76.2,67.4,69.3,72.8,75.5,70.3,71.2,76.2,77.5,74.3,78.6,77.7,74,84.3,79.8,76.6,81.9,79.3,71.8,84.9,79.5,83,73.6,78.6,76.6,78.6,78.6,81.1,74.2,73.1
"国語7",53.1,47.8,71.7,68.1,48,69.5,57.8,60.7,51.9,52.7,59.1,50,51.7,55.3,49.4,63.3,66.6,71.1,63.9,52.1,57.8,43.9,63.3,46.3,51.5,48.9,60.5,46.7,50.6,54.5,54.6,54.1,51.4,51.1,60.9,51.8,55.3,48.3,49.3,65.8,52.4,52.9,49.3,53.4,59.7,59.1,40.2,56.3
"国語8",71.7,68.5,78.5,74.6,68.2,75.5,70.6,72.5,71,70.4,72.4,69.6,73.3,74.9,71.7,76,73.8,74.6,77.1,71.3,72.5,66.5,73.3,67.6,68.3,68.3,74.1,68.1,71.1,71.8,72.2,71.8,71.1,70.5,76.5,74.3,72.4,75.5,71.6,76,72.7,73.6,72.4,74.2,72.8,76.7,71.1,71.9
"国語9",53,47.4,52.1,55.4,49.2,60.3,44.1,44.9,53.3,47.1,49.8,52.6,52.8,57.4,55,47.4,56,58.7,54,54,55.3,57.3,55.8,49.9,51.7,50.9,57.3,48.9,54.7,53.1,51.7,53.8,50.6,54.4,58,56,52,56.9,52.5,51.1,56.3,50.9,53.9,52.5,57.1,53.1,50.2,50.3
"国語10",86,84,86.4,85.6,87.1,89.4,83.8,85.1,87.2,86.6,85.2,85.5,86.6,87.7,86.5,85.6,86.5,89.5,87.8,85.5,87.3,85.6,86,83.9,85.9,86.6,86,85.8,86.1,86.4,84.7,88.2,84.8,84.2,88.4,87.3,83.4,86.9,84.3,86.3,85.7,84.8,86.1,85.9,85.6,85.6,83.4,86.5
"国語11",59.5,57.9,62.9,62.1,56.7,68.4,58.1,58.3,60.8,57.5,58.6,58.7,59.7,63.9,60.5,61.2,64.1,64,62.7,60,61.9,59.3,61.8,56.1,57.9,58.3,62.1,55.8,58,58.5,58.9,58.8,54.8,57,63.1,60.5,57.7,59.1,59.5,56.6,59.8,56.7,56.9,58.2,60.2,58.7,60.2,60
"国語12",19.8,22.2,20.5,16.8,16.7,24.5,21.1,17.4,21.2,16.4,19.3,16.6,33,25.4,18.8,25.5,17.3,20.8,21.5,17.5,14.2,16.9,21.5,14.9,15,16.1,21.8,16.9,18.5,17.8,21,18.1,13,15.2,22.1,21.6,16.4,21.8,24.8,21.3,15.5,15,20.2,18.1,17.7,21.2,19.2,22.4
"国語13",67.5,66.1,70.8,69.2,66.7,73.5,64.4,66.5,68.1,65.4,66.3,67,68.5,71.2,67.1,70.4,69.3,71.4,71.4,65.7,68.2,65.6,68.6,66.9,65,66,70,64.5,66.9,67.1,66.4,68.1,65,65.9,70.6,67.9,64.8,68.9,67.1,68.1,67.7,66.2,64.6,66.7,68.4,66.1,65.5,64.6
"国語14",73.9,74,81.8,77.7,72.9,81.2,77.3,75.4,75.4,73.8,73.6,74.1,74.8,75.6,72.2,78.4,75.6,79.9,79.5,73,75.6,72.3,72.9,74.2,69.7,70.1,75.8,69.5,72.7,71,69.9,74.3,74.9,70.6,76.5,76,71.6,74.8,75.1,72.9,72.8,74.4,70.7,74.9,74.4,74.9,76.3,69.6
"国語15",74.6,72.8,76.1,77.4,75,81.2,73,71.5,75.1,73.4,72.9,72.7,73.7,76.5,74.9,76.3,77,79,78.3,73.3,74.1,74.7,73.9,74,73.1,73.8,77.4,72.2,75.1,75.9,72.5,76.1,76.1,73.5,78.3,75.8,74.5,77.7,74.8,74.1,74.7,74.7,73.3,72.8,76.9,74.8,73.1,74.3
"国語16",70.8,69,72.9,72.4,71.4,76.6,68.4,68.1,71.8,67.4,68.7,69.1,71.8,74.2,71.9,74.2,72.9,75.5,72.8,70,72.3,70.6,71.6,70.4,68.1,68.5,72.3,68.1,71.5,71.3,65.7,73.2,72.1,68.3,74.1,71.6,69,74.4,71.2,69.1,69.2,67.7,68.1,68.9,71,67,68.8,70.2
"国語17",34.7,33.1,38.9,40,30.5,53.3,31,34,35.6,31.5,31.7,33.8,32.4,36.6,33.9,34.1,41.9,50.2,45.1,34.6,36.3,36.5,39.9,30,35.6,32.2,37.9,30,33.6,34.4,35.1,33.1,31.9,34,41.4,36.8,36.7,39.8,37.8,37.6,34.5,35.1,33.7,30.6,34.7,32,38.4,37.9
"国語18",75.5,74.3,79.3,76.2,73.4,82.3,72.2,74.2,75.8,73.7,75.5,75.7,75.8,76.6,74.6,74.7,78.5,79.1,79.7,75.5,75.9,75,76.8,74.9,75.1,72.8,77.3,74,76.6,76.4,76.4,74.6,73.2,74.7,77.3,76.1,76.4,77.9,76.8,75.3,75.4,74.4,75.2,73.8,74.9,75.2,75.2,75.2
"国語19",86,84.3,89.5,87.2,84.7,91.8,83.9,85.8,86.4,84.3,85.7,85.5,86,86.4,84.8,87,88.2,90.1,89.9,86.4,87.2,85.1,87.1,84.6,86.4,84.7,86.8,85.1,86.7,86.3,86.1,86.7,84.7,85.5,88.2,87.2,85.5,88.4,87.3,86.7,86.2,86.1,85.6,85.9,86.7,85.3,86.6,87.6
"国語20",78.4,77,84.4,81.3,75.6,89.3,78.4,80.1,80.6,76.3,77.9,77.3,76.9,78.2,77,80.9,83.9,86.3,85.9,79.1,80.6,78.1,81.4,75.6,78.2,76.3,80.1,75.3,77.8,76.6,76.6,79.5,75.8,78.7,82,80.9,78.7,82.3,81.5,81.1,79.8,78.4,77.8,77.5,80.9,78.9,78.5,80.8
"国語21",41.6,37.7,47.2,42.7,38.6,59.1,38.4,39.7,45.4,38.5,38.3,39.3,42,43.2,40.9,44.4,48.5,55.3,51.1,39.4,40,42.4,44.5,37.1,43.9,40.3,43.4,38.6,41.3,40.2,39.1,45.3,38.3,39.9,48,46,44.8,47.7,46.2,44.9,42.1,38.7,40.5,38.4,43.3,37,40.5,46
"国語22",60.4,58.2,65.1,63.7,58.6,71.5,59.9,61.6,62.5,58.9,60.5,58.1,59.2,62.5,58.7,62.2,66,69.9,67.6,59.2,62,61.3,62.9,57.7,61.5,58.8,61.9,58.2,60,58.7,61.4,61.7,56.9,60.1,63.9,62.4,60.3,61.9,62.3,61.3,59.4,59.6,57.8,60.3,62.4,58.2,59.5,62.5
"国語23",66.6,60.6,75.1,70.3,67.1,82.8,67.3,72.9,71.3,64.2,67.1,65.9,62.4,64.7,62.2,71,74.2,76.6,78.6,65.4,68.9,69.2,72,63,65.6,65.7,70.2,62.4,66.7,63,67.3,71,65.2,65.6,74,70.6,69.2,75.5,71.5,72.6,64.8,66.9,65.3,67.8,69.5,67.9,71.6,71.4
"数学1",71,69.4,74.4,75.4,70.9,84.9,66.9,72.7,74.7,69.4,70.8,69.8,66.4,74.4,70.4,71.9,77.7,82,77.3,71.5,69.1,69.9,76.9,62.7,73.5,67.8,73.3,70.9,68.2,70.1,71.4,66.4,64.9,73.7,75.7,75.9,68.9,66,67.5,81.4,70.2,67.8,71.4,69.5,73.9,66.1,73.3,81.7
"数学2",74.3,70.5,75.8,74.5,74.7,76.8,71.2,72.3,72.4,71.1,73.1,72.4,74.1,76.9,73.8,73.2,77.6,79.4,77.9,73,73.7,70.6,71.5,75.7,73.3,71.5,78.3,75,76.9,75.4,76,74.2,72.3,74.2,75,75.8,76.4,76.2,76.3,76.3,74.1,73.5,74.5,74.8,77.5,73.6,69.3,73.2
"数学3",82,82.1,81.4,83.1,82.8,87.8,81.9,81,82.8,81.3,82.9,83,82.3,85.3,83.9,81.7,86.8,84,81.8,84.6,79.3,79.9,85,77.7,82.9,80.4,82.2,83.5,82,85.4,80,78.3,77.9,77.4,84.1,79.7,77.2,75.9,77.3,84.8,79.2,79.6,81.1,79.2,83.5,76.3,82.3,78.8
"数学4",98.2,98.2,98.8,98.2,98.2,98.7,98,98.2,98.2,98.4,98.1,97.7,98,98.1,98,98.3,98.6,98.8,98.7,98.1,98.4,98,98.4,97.9,98.3,98,98.5,98.3,98.4,98.1,98.5,98.4,98.1,98.4,98.3,98.5,98.7,98.2,98.3,98.5,98.4,98.1,98.2,98.3,98.4,98,98,98.7
"数学5",69.5,68.5,74.3,72.9,70.1,81.4,63.3,70.4,74.4,68.5,66.9,66.1,64.1,71.1,67.4,68.9,73.6,78.3,76,69.2,67.9,71.4,75.2,63.2,70.9,69.4,75.2,69.5,68.1,69.7,72.1,65.9,62.3,74.2,74,75.6,70,66.6,67.6,79.4,68,66.6,69.4,68,72.7,65.8,69.7,80.9
"数学6",81.4,77.6,85.3,81.7,79,87.9,81.2,80.4,83.1,81,82.2,80.5,80.4,81.4,79,83.8,84.7,85.6,85.1,78.2,78.6,83.9,84.1,80,81.9,81.2,83.5,81.9,83.5,82.9,82.9,80.3,80.1,81.3,82.7,82.9,81.6,80.5,81.8,85.4,81.5,81.5,80.3,81.2,82.8,79.2,82.3,83
"数学7",84.2,72.7,90.9,85.6,81.7,90.3,86.1,84.3,82,84.9,85.6,82.3,85,82.9,76.8,91.3,90.1,89.5,91,79.3,86.1,83.4,86.7,85.5,83.4,82.7,89.2,83.4,86.9,84.9,87.3,88.3,88.1,87.8,86.3,88.7,85.6,86.4,85.6,87.6,86.8,87.5,81.1,86.6,88.3,86.9,88.4,85.7
"数学8",74.8,71.7,76.1,74.2,71.4,77.8,71,70.6,72,72.7,71.6,72.2,76.2,77.2,76,75.6,76.3,78,78.9,74.1,76,71.5,73.7,78.3,72.6,72.2,77.1,73.7,77.1,74.1,76.1,75.5,72.2,74.1,74.2,76.8,76.5,76.7,77.1,72.6,74.9,72.9,72.5,74.6,73.6,74.4,73.2,76.9
"数学9",81.3,76.5,87.2,82.6,83.8,85.9,80.8,81.3,77.6,79.5,82.7,79.4,81.9,83.7,78.5,85.1,83.5,85.7,85.4,81,83.4,75.9,82.3,80.1,79.7,77.6,84,78.9,80.9,80.6,82.5,83.5,82,82.3,87,85.6,79.1,81.6,81,81.2,81.3,83.6,81.7,83.8,84.1,81.6,81.3,83.4
"数学10",58,51.4,65.9,55.2,56,71.1,55.4,54.7,56.4,52.4,58.1,54.4,58.4,60,55.6,63.4,65,65.7,64.5,56.9,58.5,50.4,62.5,56.8,56.5,56,61.6,56.4,57.7,57.9,61.7,59.2,54.8,61.7,69.4,64.1,55.1,57.1,58.4,58.2,56.4,58.7,56.7,59.8,59,57.1,58.4,63.4
"数学11",50.6,48.9,51.1,51.8,48.8,55.7,46.5,49.3,56.7,50.2,49.6,46.4,49.7,57,52.8,49.7,50.7,54.9,52.7,49,48.4,57.8,51.9,46.6,49.5,47.7,50.5,49.9,48.7,50.6,46,46.4,44.6,47.2,53.8,47.6,51,50,49,51.5,49.6,48.1,47.6,51.2,51.1,46,53,56.8
"数学12",64.5,62.2,67.7,56.7,60.9,68.8,58.6,57.8,65.3,64,62.4,59.3,66.1,70.2,63.7,71.1,63.6,67.8,67.4,61.5,65.1,60.6,71.1,61.6,63,57.7,68.3,67.5,64.1,69.2,63.3,64.4,56.7,61.3,65.5,62.4,65,60.3,63.6,63.8,62.5,61.4,60.4,62.3,67.6,62.8,71.7,65.9
"数学13",75.4,73.6,78.2,75.1,74.1,81.1,73.7,76.1,73.9,74.7,75.3,74,75,78.5,75.2,78.7,78.9,81,79.7,74,74.3,73.5,79.1,73,75.5,71.3,76.6,75.3,74.2,75.4,75.3,74.5,70.8,73.2,76.5,76.6,73.4,73.7,75.8,74.8,74.6,74.3,74.3,76.8,75.8,75.3,78.3,78.9
