,"全国","北海道","青森","岩手","宮城","秋田","山形","福島","茨城","栃木","群馬","埼玉","千葉","東京","神奈川","新潟","富山","石川","福井","山梨","長野","岐阜","静岡","愛知","三重","滋賀","京都","大阪","兵庫","奈良","和歌山","鳥取","島根","岡山","広島","山口","徳島","香川","愛媛","高知","福岡","佐賀","長崎","熊本","大分","宮崎","鹿児島","沖縄"
"数学14",67.6,65.6,70.2,69.8,65.7,72.5,66.2,67.1,67.5,66.9,68,65.7,66.8,71.2,66.8,71.5,70.3,75.7,72.8,67,67,66.2,69.1,65,66.6,63.5,68.3,66.7,67.1,66.5,67.9,67.2,64.4,67.2,69.9,70.5,65.9,66.8,68.2,67.8,67.3,67.7,67,69.3,68.5,66.6,66.7,68.7
"数学15",81.8,80.9,85.6,82.5,80.8,84.3,83,82.6,81.1,81.9,82.4,80.4,82.9,82.8,81.6,83.7,86.2,84.3,84.2,80.6,83.1,80.4,80.8,82.1,81.5,79.3,83.2,80.8,82,81.6,81,81.7,81.3,81.6,81.9,82.2,80.7,81.9,81.9,79.5,81.3,82.5,80.3,82.2,82.3,80.4,81.9,77.4
"数学16",88.1,86.2,93.6,90.8,87.4,94,90.7,90.1,88.6,85.9,88.4,86.5,88.1,87.9,85.3,91.3,91.7,93.6,93.5,87.4,90.5,87.7,86.8,88.4,87.1,86.4,91.2,85.5,87.9,85,88.2,89.4,87.4,87.8,89.2,89.9,88.5,91.3,91.9,88.9,88.2,89.9,87.4,90.4,88.7,88.9,87.2,90.3
"数学17",95.2,94.6,95.8,95.2,95.3,96.9,93.9,94.2,94.8,94.9,94.9,95,95.2,95.9,95.2,95.2,95.9,96.9,96.5,95.7,95.7,95.1,96.1,94.9,95.5,94.9,95.6,94.8,95.5,95.7,95.3,95.6,95,94.9,96.1,95.2,95.4,95.8,95.1,94.9,95,95.2,94.8,94.9,95.3,93.8,95.2,95.7
"数学18",54.6,55.4,57.2,53.8,55.6,65.4,53,51.3,58.9,59.5,56.4,51.7,53,56.5,54.3,50.7,57.3,58.6,60,53.4,53.9,57.9,59.4,52.7,55.7,53.8,55.5,51.6,55.3,55.3,54.8,53.4,54.3,51.3,56.4,54.4,58.1,54.2,56.9,53.9,53,55.8,53.7,55.7,56.3,56.3,46.5,50
"数学19",27.7,24.7,30.7,27.9,26.2,33.6,25.7,28.4,28.2,22.8,27.4,26.1,27.4,30.2,27.2,29.3,30.9,33.8,32.1,28.8,28.1,27.6,28.1,24.5,26,26.8,30.7,27,27.5,27.9,25.4,25.5,24.3,28.8,33.2,28.4,26.6,29.3,28.7,28.8,27.6,26,26.6,26.8,25.8,24.3,30.1,32.8
"数学20",64.8,61,64.7,63,62.9,69.8,58,60.4,66.4,62.2,63.4,64.5,65,66.3,64.5,63.8,68.1,69.1,67,62,63.9,64.8,66.3,65.1,65.1,64.1,66.4,65.7,66.9,65.7,65.2,64.4,63.1,64.8,65.2,65.8,65.3,65.2,64.8,63.4,64.3,63.2,63.7,63.4,64.8,63,62.2,66.4
"数学21",13.1,8.9,13.5,9.2,9.6,17.1,9.6,8.6,14.9,6.6,9.2,11.5,13.2,18.5,14.7,6.5,12.4,16.2,18.7,8.8,10.6,12.7,5.4,14.2,11.6,11.3,18.3,13.1,19.2,13.9,15,13.8,11.7,13.8,12.9,14.3,16.4,15.2,15.2,15,13.7,12.7,11.1,13.5,11,13.1,9,9.8
"数学22",51,44.7,58.6,49.9,47.4,61.4,50.7,50.1,51.6,45.6,50.3,47,51,52.4,47.9,53.4,58.4,60,63.8,47.3,54.6,47.8,49.2,53.4,48.8,47,54.8,49.7,53.8,49.9,51.7,52.2,48.3,50.8,53.6,55.6,55,55.9,58.6,50.5,50.5,49.9,49.9,52.9,52.9,49.8,48.6,53.2
"数学23",32.5,32.7,32,30.3,28.2,39.3,27.4,28.9,35.4,33.3,29.2,32.1,32.7,36.9,34.4,31.3,35.3,36.8,32.6,29.6,32.8,32.3,32.6,32.3,32.7,29.5,32.8,31.4,33.6,32.5,31.2,29.8,28.4,30.9,33.2,32.8,26.8,29.1,32,31.6,31.2,29.4,30.4,33.2,31.8,28.7,28.6,32.2
"数学24",49.1,43.7,54.3,42.5,43.7,55.3,45.4,44.4,48.8,45.3,45.7,44.5,49.1,52.6,47.7,51.4,52.2,55.4,57.7,44.5,51,48.8,51.1,50.9,45.7,47.7,52.8,49.1,53.4,49.2,50.3,51.7,44,49.1,52.4,52.1,49.7,53.6,55.4,48.3,46.4,48.1,46.3,51.3,47.4,48.3,47.6,47.7
"数学25",52.6,49.9,60.9,51.1,50.1,69.4,48.4,52,50.1,51.8,46.1,47.5,50.8,55,49.5,56.8,53.3,63.5,61.4,46,53.4,47.7,57.8,51.8,51.3,47.5,55.8,51.6,52,51.3,52.6,52,46,57.2,56.1,59.3,52.9,50.9,56.9,50.8,53.5,49.9,50.7,56.7,55.6,53.7,54.1,64.2
"数学26",62,60.5,61.4,59.2,60.1,64.5,59.3,57.7,59.7,59.9,60.3,62.7,64,65.6,63,61.1,64.8,66.2,63.3,58.8,61.5,57.7,60.8,65.2,60.4,59.8,64.1,60.5,64.3,61.4,60.5,63.2,59.4,60.2,62.4,61.3,62.9,68.1,64.9,60.3,60.9,58.8,60,60.9,60.7,57.8,56,54
"数学27",22.3,19.8,23.2,19.2,19,25.8,18.9,18,18.9,20.5,21.1,20.7,23.7,23.5,22.5,22.9,26.3,28.2,27.1,19.2,24.3,19.4,21.2,27.6,20.9,20,24.3,19.3,24.5,19.7,22,25.4,22.2,23.6,23.3,23.7,25.9,29.7,27.2,23.9,22.1,22,22,22.9,19,21.9,18.1,19
"数学28",12.5,12.2,10.9,10.2,12.2,15.8,10.6,11,12.5,11.5,11.5,11.3,11.9,14.9,13.5,11.6,12.9,15.9,14.5,10.6,11.3,11.2,13.2,12.1,12,12.5,13.7,12.5,13.4,12.9,12.2,11.9,9.6,11.9,13.7,12.6,10.5,12.8,14.2,11.5,11.5,11.5,11,12.1,11.3,11.1,10,11.8
"数学29",47.8,43.8,53.2,44.3,45.4,55.8,46.5,45.8,46.6,44.8,46.1,45.3,49.9,52.5,47.7,49.1,49.4,54.1,55.7,40.5,49.3,44.1,47.4,49.5,47,43.8,52.1,46.7,49.9,46.6,48,48.9,42.1,45.2,48.5,47.5,46,51.2,52.3,46.7,45.1,46,44.6,48.3,47.4,45.8,46,44
"理科1",77.6,76.9,80.9,78.2,76,82.7,78.9,77.1,78.7,76.5,77.1,75.5,78.6,78.6,78,76.9,84.2,83.8,82.4,75.5,78.2,78.7,76,76.2,76.7,75.7,80.3,75,79,78.2,77.2,78.9,77.8,76.4,78.7,78.4,78.5,80.4,78.8,77.6,76.4,78.1,75.4,79.5,77,77.2,79.9,77.1
"理科2",61.2,55.9,69.4,61.7,58.6,65.4,64.5,61.5,66.5,59.5,62.5,57.4,62.4,61.8,59.5,62.5,72,67.7,73.3,60.1,63.4,65.2,60.8,59.7,59.8,58.1,62.7,57.7,60,59.8,59.7,61.6,63.5,60.4,61.4,64.7,60.8,60.7,65.9,60.9,61.1,60.8,60,65.6,66.4,58.5,68.1,64.6
"理科3",62.8,60.7,68,62.9,60.3,70.4,61.3,60.1,62.5,58.8,62.8,61.6,62.9,63.5,62.2,65.8,69.6,72.9,70.5,63.2,65.5,63.7,66.3,62.4,62.3,60.8,64.8,59.7,62.2,60.2,62.5,63.6,61.4,63.5,66.4,65.9,60.5,63.5,65.2,61,62.6,61.1,60.6,63.9,64.5,60.6,60,64.2
"理科4",53.2,51.3,57.3,53.3,52.7,61.2,51.7,51.7,57,52.7,51.9,51.9,52.9,54.5,53.4,53.6,58.2,60.4,57.8,50.7,51.3,53.3,53,51.5,53.1,51.6,54.4,51.2,54,55.4,51.8,54.4,51,52.8,56.4,54.7,53.2,55.5,54.2,50.8,52.6,51.4,50.9,55.8,54.6,51.8,50.3,53.2
"理科5",72.7,70.5,76.7,72,71.4,78.7,72.1,70.7,73.3,72.4,71.8,71.7,72.7,72.1,73.3,73.1,81,78.4,75.8,71.9,73.1,71.4,73.8,71,73,73.4,73.5,72,73.6,74.6,73.8,73.6,70.9,72.6,75.7,74.5,74.1,72.6,75.1,71.7,71.4,71.4,71,73.9,72.5,71.1,71.6,72.2
"理科6",66.2,64.6,76.3,67.6,63.4,74.4,69.4,65.9,68.8,67.5,65.9,62.9,66,68.1,65.2,69.7,76.8,76.5,73.8,66.3,65.9,66.9,66.5,61.6,66,64.5,66.8,62,66,66.6,64.9,66.2,63,66.8,72.1,70.8,63.4,66.2,67.6,65.4,64.3,67.5,63,69.7,67.7,67.9,69.8,66.4
"理科7",78,74.9,88.7,80.4,68.7,82.2,84.4,81.8,88.7,81.4,80.7,71,78.7,72.1,73.8,77.7,87,85.2,89.6,79.6,76.4,73.3,72.2,77.2,82.9,72.2,82.9,75.1,78.1,81,81.8,86.7,77.2,76.7,82,87.8,78.3,84,83.4,79.2,79.2,86.5,76.9,89.2,85.7,88,84.6,86.6
"理科8",76.3,73.6,83.1,79,75.9,83.7,80.1,79.1,80.4,76.9,79.2,75.1,78.9,76.7,75.4,79.9,84,82.7,80.9,74.1,74.7,76.2,73.5,71.3,75.2,73.8,79.7,72.5,75.6,77.2,76.5,77.3,76.4,75.5,79.1,77.8,75.2,78.6,81.3,74.9,75.2,78.7,74.1,79,78.3,77.5,78.7,78.1
"理科9",69,68.6,72.9,70.4,69.5,72.4,70.3,67.6,69.7,68.6,70.8,68.5,71,72.2,69.3,70.2,73.9,72.7,71.5,68,66.2,67.4,67.2,66.8,66.9,65.5,70.8,65.7,69.8,69.9,67.5,70.6,68.3,66.3,71.2,68.4,68.6,70.8,70.4,68.9,66.9,69,65.9,71.7,68.2,69.7,69,65.8
"理科10",61.6,58.5,72.7,65.1,63.5,75.8,66.8,67.2,66.1,59.9,60.5,58.3,60.5,62.5,59.2,69.2,71.6,70.3,68.5,67.6,65.6,63.3,58.5,53.3,61.8,62.5,62.9,59.4,61.7,60.3,60.5,66.3,64,60.9,64.1,67.5,57.1,68,67.2,63.1,60.2,63.8,57.1,61.3,67.8,62.9,66.3,61
"理科11",37.9,36.2,39.5,34.6,39.3,41.6,42.3,41,40.2,38.4,45.5,35.9,37.5,41.3,37.8,40,38.5,42.4,45.8,39.3,42.2,41.2,36.8,34.5,37.3,39.3,40.9,36,37.2,35.5,36.3,39,47.5,35.9,36.8,42,35.1,37.8,45.5,42.2,31.7,30.4,34.5,38.4,37.2,38.3,37.5,33.8
"理科12",44.2,41,47.9,46.5,43,50.7,40.7,45,50.4,46,47.3,45.1,46.4,46.9,45.5,45.7,51.3,52.3,53.1,46.8,46.3,47.4,43.6,42.9,40.4,42.2,45.1,37.1,41.6,41.2,42.5,39.7,40.7,45.1,46.1,47.6,37.3,41.5,45.7,41.8,42.5,43.8,42.4,45.8,47.7,42,42.7,40.1
"理科13",81.9,82.7,84.8,83.7,82.8,85.6,83.6,82.2,83.8,80.1,82.3,81.9,82.9,84.4,82.6,84.4,84.9,85.1,84.8,79.9,82.3,80.7,81.4,80.3,80.4,78.8,84,79.7,81.5,81.5,80.4,81,79.7,80.6,82.9,80.3,78.5,80.5,81.7,81.7,80.2,80,79.6,81.9,82.2,79.5,80.4,80.5
"理科14",54,52.3,54.5,53.8,50.7,55.2,51,50.3,53.3,52.6,52.3,52.3,55,58.1,56.2,55.5,56.9,58.7,58.3,51.7,54.2,53.3,54.2,51.7,51.7,51.8,54.6,52.3,54.7,55.8,50.5,52.4,50.8,53.1,57.9,57.9,51.7,50.2,52.1,51.6,52.4,55,52.5,55,54.2,52.8,58.2,55.2
"理科15",51.7,51.7,52.2,53.1,47.6,57,49.8,47,49.9,51.3,48.6,50.8,53.4,55.9,53.8,53.1,54.8,53,55.2,48.7,53.8,50.5,51,51.1,49.5,47.5,52,49.1,51.7,54,49,47.7,47.2,48.6,53.9,55.7,48.3,49.2,49.6,49.2,50.4,52.1,50.8,50.9,53.6,50.9,56.4,49.1
"理科16",70.7,82.7,81.2,71,68.8,80.5,79.9,67.4,78.4,58.9,72.3,67.5,78.7,69.5,65.1,79.7,84.8,77.5,79.9,65.2,74.4,71.8,74.7,76.9,60,61.3,64.4,57.4,61.5,52.9,56.2,62.7,75.5,71.8,73.7,66.7,84.2,77.7,82.8,73.3,74.9,73.7,76.6,72,80.4,61,86.8,62.4
"理科17",51.7,53.3,60.4,49.3,50.8,56.8,55.2,48.8,54.3,48.9,56.4,51.6,51.1,52.8,50.3,56.4,62,54.3,59.9,52.2,53.4,51.1,52.4,54.4,47.1,46.2,52.3,47.2,48,46.7,47,48.6,49.3,49.9,53.6,50.5,52.1,55.5,61.4,51.5,50.7,52.9,50,54.9,54.4,49.7,55.5,45.8
"理科18",28.9,24.3,33.4,25.6,27.3,35.3,28.5,27.8,30,26,27.8,25.4,31.5,33.1,29.6,31,44.1,36,33.6,26.7,25.1,24.5,27.5,28.9,28.3,24.6,31,27.1,30.3,28.1,27.4,25.5,21.9,25.3,28.8,31.9,25.3,32.5,32.8,31.4,27.3,27.2,26.9,30.5,29.6,26.3,32.7,23.8
"理科19",41,36.6,44.4,42.2,40.4,46.2,41.2,43.5,48.7,43.3,45.5,40.2,40.6,42.7,39.3,41.1,45.5,51.6,47.5,44.5,40.3,42.7,41.2,40.1,38.6,36.9,39.9,37.1,40,39.8,39,37.3,36.2,41.3,43.7,41.5,40.1,43.9,41.6,41.6,39.4,42.2,38.5,41.8,42.2,41.2,45.4,39.1
"理科20",56.1,52.6,58.7,58.1,56.4,60.6,56.5,59,63.5,58,55.6,54.3,57.2,57.7,56.4,55.1,56.4,60.7,63.4,56.5,57.6,57.3,57.9,56.4,54.5,54.2,56.5,52.5,56.6,56.6,52.9,53.4,54.3,54.8,59.9,54.6,50.9,57.5,54.2,54.3,54.2,53.9,53.6,55.1,56.8,53,61.7,49.9
"理科21",55.3,52,58.7,55.3,54.9,54.3,52,54.1,57.7,59.1,54,56.9,56.8,59.2,57.7,53.7,55.6,54,53.2,53.5,54.4,52.2,53.3,52.7,55.4,55.1,57.3,52.5,56.8,60.4,55.8,55.1,52.7,54.9,54.9,56.4,54.6,56,56,50.5,53.2,55.8,53.5,55.8,52.3,58.1,55.3,47.4
"理科22",65,62.6,64.4,63.8,64.6,69,63.1,62.8,65.3,63.3,65.1,64.8,66.8,67.5,66.9,64.1,66.3,67.3,69.8,65.2,63.8,63.8,65.4,65.7,63.9,63.8,67.3,64,66.3,65.4,62.8,61.9,63.5,64.9,66.2,63.4,62.5,66.2,63.9,61.7,63.4,63.3,62,63.4,65.8,60.1,62.2,59.4
"理科23",58.5,56.8,78.7,64.6,59.1,71.3,61,59.6,68.3,56.5,59.8,55.5,57.5,61.9,55.8,71,73,69,66.6,59,59.2,58.7,55,52,52.9,48.5,63.4,50.4,55.9,54.7,56.9,55.4,58.1,56.4,64.7,60.9,59.2,59.8,70.2,61.1,55.7,61.9,55.1,62.5,63.6,59.5,65.7,60.7
"理科24",84.2,82.9,86.7,85.3,84.2,89,84.4,85.3,85,84.4,85.5,83.8,85.2,84.8,84.2,85.8,87.6,87.2,88,83.8,85.2,84,83.6,84.2,83.6,82.6,86.4,82.9,84.4,84.2,83.6,83.7,83.8,83.6,85.3,84.3,82.4,85.9,86,82.1,82.8,83.1,81.2,83.5,84.8,81.4,83.6,80.6
